timestamp,station_id,station_name,aqi,pm25,pm10,temperature,humidity
2025-05-06 16:10:03,8294,"Jakarta, Indonesia",128,128,,34,56
2025-05-06 17:09:58,-416842,Jakarta GBK,71,71,27,,
2025-05-06 17:09:58,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-06 18:08:00,-416842,Jakarta GBK,71,71,27,,
2025-05-06 18:08:00,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-06 19:18:44,-416842,Jakarta GBK,72,72,27,,
2025-05-06 19:18:44,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-06 20:23:53,-416842,Jakarta GBK,74,74,28,,
2025-05-06 20:23:53,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-06 21:09:20,-416842,Jakarta GBK,74,74,29,,
2025-05-06 21:09:20,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-06 22:12:59,-416842,Jakarta GBK,74,74,29,,
2025-05-06 22:12:59,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-06 23:11:15,-416842,Jakarta GBK,74,74,29,,
2025-05-06 23:11:15,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-07 00:08:22,-416842,Jakarta GBK,73,73,28,,
2025-05-07 00:08:22,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-07 01:12:44,-416842,Jakarta GBK,73,73,28,,
2025-05-07 01:12:44,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-07 02:06:57,-416842,Jakarta GBK,74,74,29,,
2025-05-07 02:06:57,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-07 03:10:15,-416842,Jakarta GBK,74,74,29,,
2025-05-07 03:10:15,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-07 04:08:15,-416842,Jakarta GBK,73,73,28,,
2025-05-07 04:08:15,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-07 05:08:32,-416842,Jakarta GBK,72,72,28,,
2025-05-07 05:08:32,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-07 06:08:38,-416842,Jakarta GBK,71,71,28,,
2025-05-07 06:08:38,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-07 07:44:31,-416842,Jakarta GBK,70,70,27,,
2025-05-07 07:44:31,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-07 09:26:36,-416842,Jakarta GBK,70,70,27,,
2025-05-07 09:26:36,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-07 10:34:16,-416842,Jakarta GBK,70,70,27,,
2025-05-07 10:34:16,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-07 11:12:04,-416842,Jakarta GBK,70,70,27,,
2025-05-07 11:12:04,8294,"Jakarta, Indonesia",86,86,,33,59
2025-05-07 12:09:43,-416842,Jakarta GBK,70,70,27,,
2025-05-07 12:09:43,8294,"Jakarta, Indonesia",86,86,,32.8,62.1
2025-05-07 13:13:39,-416842,Jakarta GBK,70,70,27,,
2025-05-07 13:13:39,8294,"Jakarta, Indonesia",96,96,,32.6,64.4
2025-05-07 14:09:55,-416842,Jakarta GBK,70,70,27,,
2025-05-07 14:09:55,8294,"Jakarta, Indonesia",93,93,,33,66
2025-05-07 15:13:37,-416842,Jakarta GBK,71,71,28,,
2025-05-07 15:13:37,8294,"Jakarta, Indonesia",87,87,,32,70
2025-05-07 16:10:13,-416842,Jakarta GBK,72,72,28,,
2025-05-07 16:10:13,8294,"Jakarta, Indonesia",106,106,,32,70
2025-05-07 17:10:10,-416842,Jakarta GBK,74,74,30,,
2025-05-07 17:10:10,8294,"Jakarta, Indonesia",52,52,,32,70
2025-05-07 18:08:09,-416842,Jakarta GBK,75,75,30,,
2025-05-07 18:08:09,8294,"Jakarta, Indonesia",70,70,,32,70
2025-05-07 19:17:39,-416842,Jakarta GBK,79,79,33,,
2025-05-07 19:17:39,8294,"Jakarta, Indonesia",89,89,,32,70
2025-05-07 20:25:22,-416842,Jakarta GBK,83,83,35,,
2025-05-07 20:25:22,8294,"Jakarta, Indonesia",104,104,,32,70
2025-05-07 21:09:39,-416842,Jakarta GBK,88,88,38,,
2025-05-07 21:09:39,8294,"Jakarta, Indonesia",155,155,,32,70
2025-05-07 22:10:13,-416842,Jakarta GBK,91,91,40,,
2025-05-07 22:10:13,8294,"Jakarta, Indonesia",156,156,,32,70
2025-05-07 23:11:39,-416842,Jakarta GBK,96,96,43,,
2025-05-07 23:11:39,8294,"Jakarta, Indonesia",157,157,,26.9,85.2
2025-05-08 00:08:35,-416842,Jakarta GBK,103,103,48,,
2025-05-08 00:08:35,8294,"Jakarta, Indonesia",161,161,,26.2,89.3
2025-05-08 01:13:21,-416842,Jakarta GBK,123,123,54,,
2025-05-08 01:13:21,8294,"Jakarta, Indonesia",161,161,,26.2,89.3
2025-05-08 02:07:25,-416842,Jakarta GBK,140,140,59,,
2025-05-08 02:07:25,8294,"Jakarta, Indonesia",161,161,,26.2,89.3
2025-05-08 03:10:18,-416842,Jakarta GBK,151,151,63,,
2025-05-08 03:10:18,8294,"Jakarta, Indonesia",160,160,,26,91.5
2025-05-08 04:08:37,-416842,Jakarta GBK,153,153,67,,
2025-05-08 04:08:37,8294,"Jakarta, Indonesia",167,167,,24.9,95.3
2025-05-08 05:09:06,-416842,Jakarta GBK,156,156,71,,
2025-05-08 05:09:06,8294,"Jakarta, Indonesia",169,169,,24.9,95.3
2025-05-08 06:08:45,-416842,Jakarta GBK,159,159,75,,
2025-05-08 06:08:45,8294,"Jakarta, Indonesia",160,160,,24.9,95.3
2025-05-08 07:45:01,-416842,Jakarta GBK,163,163,80,,
2025-05-08 07:45:01,8294,"Jakarta, Indonesia",158,158,,26.2,89.8
2025-05-08 09:27:36,-416842,Jakarta GBK,108,108,50,,
2025-05-08 09:27:36,8294,"Jakarta, Indonesia",155,155,,31.1,67.2
2025-05-08 10:35:20,-416842,Jakarta GBK,108,108,50,,
2025-05-08 10:35:20,8294,"Jakarta, Indonesia",128,128,,32.2,60.5
2025-05-08 11:13:31,-416842,Jakarta GBK,108,108,50,,
2025-05-08 11:13:31,8294,"Jakarta, Indonesia",128,128,,32.2,60.5
2025-05-08 12:10:09,-416842,Jakarta GBK,108,108,50,,
2025-05-08 12:10:09,8294,"Jakarta, Indonesia",101,101,,32.6,58.1
2025-05-08 13:13:43,-416842,Jakarta GBK,108,108,50,,
2025-05-08 13:13:43,8294,"Jakarta, Indonesia",110,110,,32.6,58.1
2025-05-08 14:09:47,-416842,Jakarta GBK,108,108,50,,
2025-05-08 14:09:47,8294,"Jakarta, Indonesia",128,128,,32.7,63.2
2025-05-08 15:12:52,-416842,Jakarta GBK,107,107,49,,
2025-05-08 15:12:52,8294,"Jakarta, Indonesia",103,103,,32.5,62.1
2025-05-08 16:10:10,-416842,Jakarta GBK,106,106,49,,
2025-05-08 16:10:10,8294,"Jakarta, Indonesia",97,97,,32.5,64.3
2025-05-08 17:10:32,-416842,Jakarta GBK,103,103,47,,
2025-05-08 17:10:32,8294,"Jakarta, Indonesia",89,89,,31.7,66.1
2025-05-08 18:07:56,-416842,Jakarta GBK,101,101,46,,
2025-05-08 18:07:56,8294,"Jakarta, Indonesia",85,85,,30.9,69.6
2025-05-08 19:16:56,-416842,Jakarta GBK,95,95,43,,
2025-05-08 19:16:56,8294,"Jakarta, Indonesia",101,101,,30.9,69.6
2025-05-08 20:22:50,-416842,Jakarta GBK,88,88,39,,
2025-05-08 20:22:50,8294,"Jakarta, Indonesia",78,78,,29.2,79.6
2025-05-08 21:09:01,-416842,Jakarta GBK,81,81,35,,
2025-05-08 21:09:01,8294,"Jakarta, Indonesia",96,96,,28.1,86.3
2025-05-08 22:09:26,-416842,Jakarta GBK,75,75,30,,
2025-05-08 22:09:26,8294,"Jakarta, Indonesia",81,81,,28.1,80.4
2025-05-08 23:11:17,-416842,Jakarta GBK,69,69,26,,
2025-05-08 23:11:17,8294,"Jakarta, Indonesia",93,93,,28.1,80.4
2025-05-09 00:08:11,-416842,Jakarta GBK,65,65,23,,
2025-05-09 00:08:11,8294,"Jakarta, Indonesia",152,152,,27,88
2025-05-09 01:12:41,-416842,Jakarta GBK,65,65,23,,
2025-05-09 01:12:41,8294,"Jakarta, Indonesia",152,152,,27,88
2025-05-09 02:07:23,-416842,Jakarta GBK,65,65,23,,
2025-05-09 02:07:23,8294,"Jakarta, Indonesia",152,152,,27,88
2025-05-09 03:10:21,-416842,Jakarta GBK,65,65,23,,
2025-05-09 03:10:21,8294,"Jakarta, Indonesia",117,117,,27,88
2025-05-09 04:08:17,-416842,Jakarta GBK,66,66,23,,
2025-05-09 04:08:17,8294,"Jakarta, Indonesia",99,99,,26,94
2025-05-09 05:08:44,-416842,Jakarta GBK,68,68,24,,
2025-05-09 05:08:44,8294,"Jakarta, Indonesia",96,96,,26,94
2025-05-09 06:09:20,-416842,Jakarta GBK,69,69,25,,
2025-05-09 06:09:20,8294,"Jakarta, Indonesia",94,94,,26,94
2025-05-09 07:44:28,-416842,Jakarta GBK,70,70,26,,
2025-05-09 07:44:28,8294,"Jakarta, Indonesia",112,112,,25,100
2025-05-09 09:26:22,-416842,Jakarta GBK,70,70,26,,
2025-05-09 09:26:22,8294,"Jakarta, Indonesia",127,127,,28,83
2025-05-09 10:34:21,-416842,Jakarta GBK,70,70,26,,
2025-05-09 10:34:21,8294,"Jakarta, Indonesia",151,151,,29,74
2025-05-09 11:12:45,-416842,Jakarta GBK,69,69,25,,
2025-05-09 11:12:45,8294,"Jakarta, Indonesia",151,151,,29,74
2025-05-09 12:09:48,-416842,Jakarta GBK,69,69,25,,
2025-05-09 12:09:48,8294,"Jakarta, Indonesia",130,130,,32,66
2025-05-09 13:14:03,-416842,Jakarta GBK,68,68,25,,
2025-05-09 13:14:03,8294,"Jakarta, Indonesia",81,81,,32,66
2025-05-09 14:09:26,-416842,Jakarta GBK,68,68,25,,
2025-05-09 14:09:26,8294,"Jakarta, Indonesia",80,80,,33,59
2025-05-09 15:12:44,-416842,Jakarta GBK,67,67,24,,
2025-05-09 15:12:44,8294,"Jakarta, Indonesia",80,80,,33,55
2025-05-09 16:09:43,-416842,Jakarta GBK,67,67,24,,
2025-05-09 16:09:43,8294,"Jakarta, Indonesia",85,85,,32,66
2025-05-09 17:09:46,-416842,Jakarta GBK,66,66,24,,
2025-05-09 17:09:46,8294,"Jakarta, Indonesia",79,79,,32,62
2025-05-09 18:07:42,-416842,Jakarta GBK,66,66,24,,
2025-05-09 18:07:42,8294,"Jakarta, Indonesia",69,69,,32,66
2025-05-09 19:16:28,-416842,Jakarta GBK,66,66,24,,
2025-05-09 19:16:28,8294,"Jakarta, Indonesia",90,90,,30,70
2025-05-09 20:21:09,-416842,Jakarta GBK,66,66,24,,
2025-05-09 20:21:09,8294,"Jakarta, Indonesia",106,106,,30,70
2025-05-09 21:09:00,-416842,Jakarta GBK,65,65,24,,
2025-05-09 21:09:00,8294,"Jakarta, Indonesia",145,145,,29,79
2025-05-09 22:09:11,-416842,Jakarta GBK,65,65,24,,
2025-05-09 22:09:11,8294,"Jakarta, Indonesia",140,140,,29,83
2025-05-09 23:10:57,-416842,Jakarta GBK,64,64,23,,
2025-05-09 23:10:57,8294,"Jakarta, Indonesia",95,95,,28,83
2025-05-10 00:07:55,-416842,Jakarta GBK,63,63,23,,
2025-05-10 00:07:55,8294,"Jakarta, Indonesia",63,63,,28,83
2025-05-10 01:12:15,-416842,Jakarta GBK,63,63,23,,
2025-05-10 01:12:15,8294,"Jakarta, Indonesia",63,63,,28,83
2025-05-10 02:07:07,-416842,Jakarta GBK,63,63,24,,
2025-05-10 02:07:07,8294,"Jakarta, Indonesia",63,63,,28,83
2025-05-10 03:10:08,-416842,Jakarta GBK,63,63,24,,
2025-05-10 03:10:08,8294,"Jakarta, Indonesia",85,85,,27,88
2025-05-10 04:07:46,-416842,Jakarta GBK,65,65,25,,
2025-05-10 04:07:46,8294,"Jakarta, Indonesia",84,84,,27,88
2025-05-10 05:08:28,-416842,Jakarta GBK,66,66,25,,
2025-05-10 05:08:28,8294,"Jakarta, Indonesia",100,100,,27,88
2025-05-10 06:08:18,-416842,Jakarta GBK,69,69,27,,
2025-05-10 06:08:18,8294,"Jakarta, Indonesia",134,134,,27,88
2025-05-10 07:42:31,-416842,Jakarta GBK,72,72,28,,
2025-05-10 07:42:31,8294,"Jakarta, Indonesia",165,165,,27,94
2025-05-10 09:21:25,-416842,Jakarta GBK,72,72,28,,
2025-05-10 09:21:25,8294,"Jakarta, Indonesia",166,166,,29,79
2025-05-10 10:29:40,-416842,Jakarta GBK,73,73,29,,
2025-05-10 10:29:40,8294,"Jakarta, Indonesia",157,157,,32,66
2025-05-10 11:10:12,-416842,Jakarta GBK,74,74,29,,
2025-05-10 11:10:12,8294,"Jakarta, Indonesia",157,157,,32,66
2025-05-10 12:08:43,-416842,Jakarta GBK,74,74,29,,
2025-05-10 12:08:43,8294,"Jakarta, Indonesia",152,152,,33,59
2025-05-10 13:11:29,-416842,Jakarta GBK,76,76,30,,
2025-05-10 13:11:29,8294,"Jakarta, Indonesia",157,157,,34,52
2025-05-10 14:07:39,-416842,Jakarta GBK,78,78,31,,
2025-05-10 14:07:39,8294,"Jakarta, Indonesia",165,165,,33,62
2025-05-10 15:10:48,-416842,Jakarta GBK,80,80,32,,
2025-05-10 15:10:48,8294,"Jakarta, Indonesia",155,155,,31.5,68
2025-05-10 16:08:14,-416842,Jakarta GBK,81,81,33,,
2025-05-10 16:08:14,8294,"Jakarta, Indonesia",136,136,,26,94
2025-05-10 17:08:30,-416842,Jakarta GBK,82,82,33,,
2025-05-10 17:08:30,8294,"Jakarta, Indonesia",112,112,,27,88
2025-05-10 18:07:10,-416842,Jakarta GBK,82,82,33,,
2025-05-10 18:07:10,8294,"Jakarta, Indonesia",96,96,,27,88
2025-05-10 19:14:27,-416842,Jakarta GBK,87,87,35,,
2025-05-10 19:14:27,8294,"Jakarta, Indonesia",122,122,,27,88
2025-05-10 20:17:07,-416842,Jakarta GBK,91,91,37,,
2025-05-10 20:17:07,8294,"Jakarta, Indonesia",129,129,,27,88
2025-05-10 21:07:28,-416842,Jakarta GBK,94,94,39,,
2025-05-10 21:07:28,8294,"Jakarta, Indonesia",138,138,,27,88
2025-05-10 22:07:36,-416842,Jakarta GBK,98,98,41,,
2025-05-10 22:07:36,8294,"Jakarta, Indonesia",155,155,,27,88
2025-05-10 23:09:26,-416842,Jakarta GBK,100,100,42,,
2025-05-10 23:09:26,8294,"Jakarta, Indonesia",153,153,,26,94
2025-05-11 00:06:54,-416842,Jakarta GBK,100,100,42,,
2025-05-11 00:06:54,8294,"Jakarta, Indonesia",124,124,,26,94
2025-05-11 01:10:45,-416842,Jakarta GBK,106,106,45,,
2025-05-11 01:10:45,8294,"Jakarta, Indonesia",124,124,,26,94
2025-05-11 02:06:40,-416842,Jakarta GBK,106,106,45,,
2025-05-11 02:06:40,8294,"Jakarta, Indonesia",124,124,,26,94
2025-05-11 03:08:58,-416842,Jakarta GBK,114,114,48,,
2025-05-11 03:08:58,8294,"Jakarta, Indonesia",121,121,,26,94
2025-05-11 04:07:09,-416842,Jakarta GBK,119,119,50,,
2025-05-11 04:07:09,8294,"Jakarta, Indonesia",104,104,,26,94
